"pos_m20","pos_m19","pos_m18","pos_m17","pos_m16","pos_m15","pos_m14","pos_m13","pos_m12","pos_m11","pos_m10","pos_m9","pos_m8","pos_m7","pos_m6","pos_m5","pos_m4","pos_m3","pos_m2","pos_m1","pos_0","pos_1","pos_2","pos_3","pos_4","pos_5","pos_6","pos_7","pos_8","pos_9","pos_10","pos_11","pos_12","pos_13","pos_14","pos_15","pos_16","pos_17","pos_18","pos_19","pos_20"
0.03193494,0.07160899,0.1441343,0.1642407,0.03335817,0.00793649,0.004286628,0.001653576,0.002657991,0.03177301,0.1333272,0.1589738,0.1256859,0.009722124,0.01005399,0.8749155,0.9889204,0.9878006,0.9789078,0.9813727,0.9473149,0.01957129,0.08421929,0.1272056,0.06455012,0.001788547,0.9874569,0.9983591,0.9990937,0.9958525,0.9317855,1.678329e-05,1.104301e-05,0.9515201,0.9773408,0.9884999,0.9984601,0.9971758,0.8038091,0.1172747,0.6942155
0.9998528,0.9999755,0.9999643,0.9999768,0.9999655,0.9984792,0.8724321,0.6249101,0.4782033,0.9638068,0.9973601,0.9999691,0.9999905,0.999865,0.0173451,0.1033623,0.01475017,0.0125388,0.0001335832,0,0,0,0.14813,0,0.999865,0.9999905,0.9999691,0.999749,0.9930725,0.9688649,0.975026,0.9985017,0.999988,0.9999994,0.9999872,0.9999807,0.9998461,0.9937254,0.7047439,0.6332115,0.3161665
0.8942664,0.9647329,0.9988907,0.2608435,0.77922,0.9990563,0.9903463,0.000228536,0.6403132,0.002555572,0.1124137,0.9981551,0.9999652,0.9950827,0.9968087,0.008763639,0.4914616,0.1512128,0.03241041,0.05553512,0.9814223,0.9905305,0.9678026,0.8636494,0.5593407,0.1267101,0.04907431,0.04727479,0.0006959216,0.0789719,0.5094384,0.8290706,0.98506,0.9983182,0.9970528,0.03091426,0.03742342,0.2443628,0.272493,0.0348569,0.9968544
0.9647983,0.9689003,0.9646036,0.06190874,0.06124556,0.02277983,0.1290586,0.05386525,0.08196914,0.07603154,0.0709732,0.04590956,0.02168361,0.03653623,0.08055754,0.0803356,0.07980341,0.08440986,0.9999031,0.9593153,0.9585623,0.9543152,0.0423864,0.9485812,0.9128993,0.8513411,0.04222919,0.03916895,0.003804831,0.8638325,0.9452035,0.000501327,0.9975189,0.9999747,0.999993,0.9999593,0.9976167,0.7469566,0.9926625,0.9994113,0.9994796
0.9976084,0.99858,0.9999824,0.999886,0.8912997,0.02127275,0.9482665,0.9504002,0.941117,0.9370366,0.867749,0.003806271,0.003554189,0.01112071,0.0141423,0.01172472,0.008360663,0.0284083,0.8897026,0.9591217,0.9795787,0.9972561,0.995972,0.06297442,0.8822384,0.04583815,0.9992486,0.9481738,0.9986379,0.9995757,0.9804874,0.9362751,0.9370768,0.9412644,0.9255471,0.4532952,0.007888626,0.04198298,0.005844008,0.9899583,0.9902458
0.001979476,0.9715583,0.9804479,0.0006557962,0.9914432,0.9997084,0.9996253,0.9999356,0.9999998,0.9999986,0.9999997,0.9999987,0.9999994,0.9999986,0.9999989,0.9999983,0.999997,0.9999983,0.9999961,0.9997932,0.005222779,0.001458783,0.0188175,0.02243106,0.00580177,0.005199308,0.3648938,0.9316624,0.9968181,0.9989034,0.9987064,0.9900407,1.533784e-05,0,1.00112e-05,3.747199e-05,0.006422937,0.9836868,0.9994984,0.9998784,0.9980278
0.3816792,0.3812783,0.04636905,0.0818636,0.9981352,0.9998056,0.9999794,0.9996537,0.0002500575,0.001571492,0.7585196,0.0001615681,0.9897085,0.9998467,0.999931,0.9998012,0.9996876,0.9995891,0.9994492,0.9963421,0.04080889,0.04206098,0.9946848,0.9885521,0.9888437,0.9980357,0,1.065619e-05,0.1131397,0,0,0,0.01599362,0,0.1066458,0.01103581,0.9995804,0.999861,0.9885648,0.9837245,0.02982499
0.6008065,0.9105982,0.9035187,0.04805302,0.05742972,0.242257,0.9885191,0.9955846,0.9857012,0.6363429,0.07182527,0.02504346,0.3232214,0.3983305,0.3370358,0.8226741,0.8281737,0.2055097,0.09083513,0.0551953,0.02598201,0.03870358,0.05894198,0.1596686,0.3999337,0.2743611,0.4863756,0.6252397,0.3506624,0.9820106,0.6409354,0.9173213,0.9994132,0.999629,0.9989694,0.9998493,0.996721,0.945708,0.1691539,0.9991193,0.9997589
0.0047005,0.003033598,0.8569579,0.9983589,0.999972,0.9999902,0.9999708,0.999991,0.9985001,0.97974,0.0008716697,4.905155e-05,0.9999275,0.9999944,0.9999955,0.9998994,0.9996688,0.9967581,0.04338984,0.03416212,0.004998044,0.01131623,0.0006165135,0.004300843,0.003818672,0.02165682,0.004719274,0.5280295,0.1304563,0.02269248,0.03549182,0.01164304,0.02031263,0.1818746,0.4991556,0.005726571,0.0173847,0.006266704,0.004308244,0.00162968,0.001964919
0.1935633,0.1733632,0.1228374,0.07448594,0.69394,0.7752903,0.8852791,0.8573739,0.2164155,0.5316198,0.2574564,0.1182218,0.1036605,0.142731,0.07346855,0.1040189,0.9731875,0.9078626,0.002537307,0.236676,0.2457701,0.01801769,0.997836,0.9993067,0.9990512,0.9910041,0.0001655017,0.0002629064,6.346495e-05,0,0.9926273,0.9999277,0.9999536,0.9994145,0.2486424,0.2135049,0.32452,0.8062759,0.5129118,0.02144227,0.101641
0.05771533,0.08454869,0.955229,0.918118,0.9015546,0.001821573,0.9159615,0.9440435,0.9375123,0.08375913,0.9989368,0.9746507,0.04965278,0.9970664,0.9999989,0.9999872,0.9999717,0.9998555,0.5724217,0,0,0,0.5724217,0.9998555,0.9999717,0.9999872,0.9999989,0.9971178,8.427457e-05,0.9957123,0.999576,0.9990404,0.992633,0.918125,0.9700614,0.9919286,0.9883942,0.006822828,0.09187529,0.04044827,0.8428935
0.999966,0.9999788,0.9998358,0.99987,0.999606,0.2387747,0.0002012904,0.0001079434,0.7605647,0.9864474,0.9997661,0.9998566,0.9996359,0.9979736,0.1829224,0.1603941,0.882124,0.8828115,0.8225254,0.7198079,0.8802609,0.8258075,0.7959269,0.2411007,0.02297426,0.1598301,0.3821778,0.5012427,0.4693487,0.3418627,0.007415451,0.1244724,0.1435964,0.1091781,0.1548301,0.214886,0.185375,0.7525802,0.9027559,0.7864099,0.9645167
0.7056333,0.3003668,0.1147012,0.2386314,0.3841609,0.9752744,0.9983598,0.9131536,0.0241701,0.002399662,0.2102917,0.7868639,0.7658069,0.7259661,0.9966101,0.9969048,0.999388,0.9994392,0.9958187,0.002158033,0.0008586206,0.0002699373,0.9948682,0.9982262,0.9978717,0.9971989,0.9942964,0.03060417,0.02852145,0.0006310683,0.9538547,0.9980098,0.9980188,0.996768,0.9976259,0.00348098,0.01871643,0.001929939,0.002101388,0.001913004,0
0.8961753,0.005595317,0.06051103,0.9446987,0.9797608,0.9946225,0.9939636,0.002996032,0.01404419,0.01608796,0.01541876,0.0001071043,0.009190389,0.0128371,0.01945287,0.9998953,0.9999661,0.9994327,0.9644658,0.9660695,0.9997186,0.9998185,0.9993913,0.998884,0.9761035,0.3616575,0.5540311,0.9450271,0.959009,0.986473,0.99082,0.4309734,0.1069934,0.09069599,0.8797114,0.8512043,0.8004496,0.1768265,0.1421594,0.09198868,0.0007208813
0.003172159,0.01638734,0.01840355,0.9213904,0.912917,0.01678787,0.01625314,0.1275633,0.002375286,0.002578205,0.7740788,0.8022653,0.7939003,0.701562,0.1278648,0.1923344,0.2446825,0.2399023,0.1373786,0.04532465,0.01125847,0.154154,0.1029297,0.7354167,0.8655532,0.7152288,0.05986954,0.007197927,0.7577457,0.8022094,0.830646,0.04420757,0.03940157,0.03546933,0.0008899193,0.7799365,0.7830213,0.8880099,0.1905785,0.130858,0.09803114
0.8240801,0.6191645,0.6067959,0.9228656,0.4933799,0.4694549,0.004670394,0.005077703,0.005063712,0.003733493,0.7823219,0.9540686,0.606722,0.5659199,0.03329889,0.03094515,0.001995725,0.02538951,0.0913325,0.4785763,0.4707894,0.03236142,0.003430867,0.0590983,0.01690809,0.8954753,0.9959461,0.9941439,0.9902856,0.4187357,0.3532204,0.9728478,0.6792132,0.482451,0.3932541,0.2780104,0.006345968,0.0009098027,0.01075176,0.003806862,0.8670543
0.0001059978,2.547438e-05,0.8740485,0.9967976,0.9997582,0.9981206,0.9945407,0.9997173,0.9991502,0.006759258,0.15117,0.6156708,0.8789646,0.7296881,0.3520278,0.9848842,0.9971035,0.8703919,0.6621719,0.5670287,0.1268561,0.5967848,0.8116392,0.8199171,0.9508996,0.9935476,0.9982913,0.9973161,0.201375,0.1984052,0.198422,0.9747637,0.9764585,0.9707586,0.8512229,0.002911877,0.9793691,0.9819238,0.9800912,0.1460813,0.003880391
0.0846876,0.9901823,0.9986561,0.9987451,0.6904439,0.1749082,0.8390736,0.8406538,0.5332475,0.01452812,0.01382676,0.002157629,0.4010187,0.02964312,0.5322056,0.3494156,0.999551,0.9998749,0.9996937,0.7938426,0.7135778,0.9019241,0.9991175,0.9997663,0.9721067,0.6358088,0.9933989,0.9994553,0.99558,0.7912581,0.1185391,0.4171191,0.05211068,0.7485756,0.6926853,0.6565296,0.555188,0.0488217,0.1106479,0.618197,0.6082912
0.08500269,0.08488651,0.07905104,0.08480363,0.3655491,0.6618575,0.6716321,0.5331437,0.04243829,0.2159955,0.1985753,0.1470254,0.4376642,0.6036984,0.6676615,0.5252364,0.1334691,0.02241745,0.1620057,0.1967103,0.2282471,0.7085157,0.6933237,0.5715568,0.417208,0.02871264,0.1261013,0.5065543,0.1926778,0.6492447,0.7802649,0.7680638,0.4862827,0.9289689,0.9965477,0.9960394,0.9916764,0.9722117,0.8542244,0.03837738,0.6119959
0.9909869,0.6846365,0.9967863,0.9882992,0.6233186,0.0007122646,0.02871305,0.0009128354,0.04352744,0.04308752,0.0002724311,0.2536951,0.997052,0.9999938,0.9999815,0.9999545,0.9994379,0.9869376,0.05365324,0.06612603,0.9990528,0.9993445,0.9901779,0.009605791,0.9881914,0.9998603,0.9890762,0.01569984,0.0711754,1.136734e-05,1.129342e-05,0.005136486,0.03058117,0.04059423,0.9996395,0.9998603,0.9881914,0.9996796,0.9996449,0.9995015,0.002638886
0.9999982,0.999902,0.9923855,0.8453077,0.01227819,0.3682627,0.4227187,0.5094458,0.02830051,0.06423303,0.00562064,0.00500702,0.004438175,0.01087625,0.0304265,0.05869608,0.5012978,0.4177522,0.3709927,0.0136083,0.01346582,0.8462205,0.9921541,0.999902,0.9999982,0.9986209,0,0.9939148,0.9999986,0.9999977,0.9999987,0.9989426,0.9721329,0.9999718,0.9950344,0.003515386,0.9286422,0.9708369,0.8402199,0.004161995,0.01438732
0.1274028,0.0005124242,0.005217334,0.001945167,0.9770723,0.9992863,0.9977599,0.9570858,0.001219567,0.0005254042,0.969079,0.999114,0.9999748,0.9997528,0.9994927,0.9136046,0.9872932,0.9958243,0.9999169,0.999991,0.9985751,0.005478641,0.7506623,0.002551219,6.120996e-05,0.0001634074,0.0001560872,0.7522944,0.002223238,0.994105,0.994687,0.9944441,0.9891287,0.8011307,0.8513271,0.251546,0.001135152,0.0167295,0.01623669,0.007609812,0.009754292
0.0367506,0.9731727,0.9994986,0.9984918,0.9552721,0.08539127,0.0003030791,2.846113e-05,3.944734e-05,0.08498248,0.9555061,0.9725621,0.9995864,0.9989445,0.001433619,0.2588551,0.0450615,0.002453373,0.0008205237,0.005992774,0.01709526,0.01679887,0.6585243,0.8073052,0.8153557,0.8186495,0.02691818,0.008434491,0.00945108,0.0341723,0.0347923,0.003629339,0.002030674,0.02383345,0.9690085,0.9998705,0.9996278,0.9999955,0.9999815,0.9998647,0.9898462
0.001834428,0.004874679,0.01057531,0.01517392,0.01927431,0.007219981,0.0129569,0.01282845,0.006853984,0.01011346,0.01385215,0.02058654,0.9968728,0.9979509,0.986025,0.9675845,0.9721102,0.004107254,0.002067492,0.0006728459,0.9754038,0.9994613,0.9997307,0.9956319,0.02176383,0.1549038,0.01854801,0.625524,0.4591705,0.9776591,0.9259589,0.8916726,0.8570365,0.6815312,0.6382355,0.03003269,0.01817244,0.02162531,0.01529563,0.02440192,0.593352
0.9994676,0.9996543,0.9994345,0.997005,0,0.000649088,3.179803e-05,0.001653601,0.9984807,0.9986858,0.9999435,0.9993911,0.8651597,0.5785436,0.01719411,0.01544346,0.01989203,0.850685,0.9624581,0.992923,0.9907317,0.9926016,0.9857919,0.9813039,0.02075474,0.07699841,0.9910305,0.9900078,0.9949295,0.9859938,0.9485992,0.5016852,0.5550098,0.9654251,0.542191,0.505749,0.5668589,0.1113151,0.1384143,0.0947659,0.01700575
0.9519495,0.9998088,0.9999083,0.9887867,0.006486123,0.7217885,0.7434177,0.01569489,0.9806856,0.9999623,0.999889,0.9014406,0.9997082,0.9997111,0.6328106,0.5678608,0.002579166,0.0008159545,0.009157826,0.005641197,0.01884155,0.5484207,0.5374784,0.002508883,0.9151626,0.9999176,0.9998248,0.9934778,0.99797,0.8860139,0.1586285,0.1244811,0.07316596,0.06616447,0.09362193,0.07187801,0.01405032,0.03420497,0.4893377,0.4637773,0.5309693
0.6098243,0.68245,0.0129315,0.3531532,0.3632461,0.844828,0.6180972,0.1280326,0.1478953,0.06282982,0.04451968,0.02387274,0.01152367,0.02225661,0.1285809,0.988431,0.980412,0.3477878,0.006309508,0.01096955,0.6607447,0.6248589,0.08317881,0.9720061,0.9772973,0.03795789,0.0360705,0.9862399,0.9911546,0.9981573,0.9908305,0.9082316,0.8825915,0.257629,0.1110473,0.05728347,0.03801054,0.07852412,0.05098899,0.04490339,0.09799242
0.9995881,0.9892263,0.8014607,0.8307888,0.8199881,0.006581166,0.3900474,0.210647,0.0003601621,0.04965478,0.00511437,0.006247482,0.003425009,0.002890303,0.02070098,0.02837634,0.007863227,0.03322789,0.1376599,0.004708775,0.9921123,0.9969162,0.791436,0.04200654,0.9975078,0.9757374,0.985213,0.9793031,0.9908812,0.9882838,0.895955,0.01386859,0.06393214,0.03234744,0.06121648,0.1478543,0.1393674,0.1186512,0.2086378,0.2011616,0.05729439
0.9830595,0.9722136,0.009227356,0.9679773,0.9683478,0.9601273,0.09761133,0.009029017,0.002129113,0.8907376,0.9451637,0.9377836,0.8466932,0.03991412,0.993075,0.9982778,0.9641685,0.9289789,0.5033409,0.7970671,0.8083842,0.2727574,0.5952969,0.3930556,0.3476082,0.3728014,0.4042144,0.4075684,0.7551864,0.5119927,0.4398744,0.9768916,0.9930533,0.5858158,0.5218118,0.5514377,0.5551286,0.5360451,0.5402722,0.5515038,0.9862037
0.6712365,0.7284037,0.7368664,0.6974844,0.03857652,0.001910488,0.005151506,0.01606676,0.6839698,0.7137887,0.6909139,0.647715,0.9988975,0.9777594,0.7085796,0.904648,0.8942842,0.8754908,0.9710944,0.1108388,0.102957,0.08742035,0.06581604,0.009134942,0.01326258,0.1284189,0.1316789,0.9860313,0.9840646,0.9922345,0.9814083,0.8127202,0.8669627,0.9404034,0.5046092,0.8217516,0.934831,0.9905946,0.999158,0.9996429,0.9045674
0.9999021,0.9999763,0.9999757,0.9999851,0.9999993,0.9999983,0.9999961,0.9999989,0.9999729,0.9993831,5.325929e-05,0.9848522,0.9998783,0.9973681,0.9865491,0.9964905,0.9950453,0.9953395,0.001900335,0.002522304,0.002862897,0.01517162,0.006005021,0.05296378,0.1177667,0.004471079,0.1668578,0.001958899,0.04678532,0.0007527221,0.003359577,0.002525776,0.01591137,0.05138043,0.05203572,0.1682955,0.05666887,0.04006239,0.02084709,0.001001505,0.001301556
0,0.9904735,0.9992089,0.9980776,0.9975354,0.9985142,0.9946229,0.9973276,0.9993482,0.9961837,0.06861017,0.05547715,0.0003697744,0.0003656349,0.009191147,0,0.003410767,0.003936233,0.05515985,0.05803577,0.007296366,0.001561449,0.004910267,0.005118946,0.0004983328,0.01704869,0.993775,0.9982228,0.9822006,0.9945496,0.998441,0.9974489,0.9979911,0.9991226,0.9905237,0.001309868,0.8634347,0.9891653,0.3739498,0.6930326,0.9885468
0.8119029,0.7614107,0.5266518,0.3573477,0.01866297,0.7205387,0.6932797,0.9987942,0.9996987,0.9638436,0.9774825,0.06887443,0.04176069,0.2698857,0.4127934,0.5177166,0.4587463,0.3494087,0.03560197,0.01398297,0.05801174,0.06073119,0.2857646,0.06486858,0.06942999,0.9428822,0.998823,0.9999659,0.9999811,0.9999589,0.9997649,0.9921789,0.005219056,0.04674075,0.1234077,0.002264746,0.9369122,0.9999191,0.9999296,0.9999428,0.9998968
0.9999976,0.99783,0.0002411097,0.7845785,4.144926e-05,0.999865,0.9999079,0.9997138,0.9993948,0.9942689,0.003118599,0.9931529,0.9952385,0.9931531,0.9997746,0.9996268,0.9693527,0.9940086,0.9951921,0.7841024,0.8268731,0.002800358,0.001021067,0.8289017,0.9002677,0.000334554,0.9949964,0.9805441,0.9930571,0.9908053,0.9912751,0.7363091,1.279917e-05,0.002705349,0.0006199757,0.002151152,0.7348223,0.9903946,0.9920969,0.9930918,0.02533803
0.001824257,0.0009058872,0.0003519889,0.0003426375,0.0004292304,0.9626518,0.9966818,0.9978029,0.9984472,0.9768016,0.01116601,0.02609533,0.02339867,0.04108993,0.09151058,0.2429048,0.7124166,0.9047021,0.8145556,0.77016,0.03026702,0.3153856,0.5866281,0.621944,0.8277497,0.2324924,0.1393237,0.5133618,0.5077166,0.9611348,0.7849194,0.8007424,0.002196764,0.4176779,0.5564602,0.1817592,0.8814827,0.9877374,0.9980922,0.9964246,0.9994802
0.8716417,0.9685294,0.9124077,0.6843376,0.635716,0.8357539,0.7800001,0.1285529,0.6059355,0.7611071,0.9424638,0.4830326,0.9096887,0.5185889,0.4170438,0.2034499,0.02219049,0.08447237,0.1124445,0.1598722,0.4500438,0.7624098,0.7125358,0.1338603,0.09361743,0.06696108,0.07796615,0.5257519,0.5033467,0.4203119,0.05807188,0.0889468,0.01591013,0.01484947,0.2012131,0.2134948,0.1619924,0.07513923,0.07688708,0.05753111,0.04169194
0.2912776,0.3397269,0.7051334,0.9825402,0.9828838,0.9825732,0.9842006,0.9845144,0.5305385,0.5119099,0.3024539,0.6421287,0.6150289,0.572372,0.5937145,0.6049752,0.2044482,0.5206927,0.8988324,0.8192738,0.6875426,0.7881544,0.8000506,0.9655694,0.990135,0.9147841,0.5290594,0.7820006,0.7150086,0.776006,0.1777249,0.01956906,0.1185219,0.827169,0.8545586,0.6509471,0.5085208,0.9966371,0.9956567,0.2446623,0.7445746
0.9968757,0.0002105108,0.228499,0.9998577,0.9999871,0.9999924,0.9999768,0.998355,0.9998996,0.9999997,0.9999977,0.9999997,0.999997,0.9999708,0.9962715,0.008285603,0.9917723,0.9915853,0.05205247,0,0.000125994,0,0.0001541779,0.05209908,0.000125994,0.9998709,0.9994738,0.9886357,0.9997043,0.999997,0.9999997,0.9999977,0.9999997,0.9998996,0.7701768,0.2281782,0.9999768,0.9999924,0.9999668,0.9718536,0.02796093
0.9999785,0.9999777,0.999984,0.9994216,0.03241552,0.03112441,0.09757105,0.8111886,0.8293424,0.8611704,0.7719388,0.06152919,0.09095345,0.1145341,0.1390174,0.151732,0.9660706,0.9784038,0.9922931,0.9583242,0.9488532,0.9461042,0.890085,0.9621499,0.9050623,0.9998127,0.9999849,0.9999804,0.9928937,0.009145046,0.1151612,0.01567513,0.006039647,0.005160352,0.005160879,0.006476816,0.008034088,0.0011017,0.003098202,0.07463408,0.365247
0.01674124,0.02688716,0.0209318,0.02385882,0.0258695,0.001260821,0.04431658,0.02411248,0.03391812,0.01103839,0.02185615,0.9757358,0.9791117,0.9752377,0.9601711,0.006778426,0.003767355,0.01126594,0.7532879,0.7519615,0.7434479,0.1670521,0.3748452,0.219394,0.2054912,0.06667086,0.002713697,0.00258525,0.1869839,0.1670788,0.9979767,0.9999764,0.9999979,0.9999427,0.9966413,0.9999905,0.9999782,0.9994705,0.03974662,0.09448183,0
0.9736695,0.2220387,0.09839517,0.6997053,0.923482,0.299039,0.1283036,0.0003169584,0.8688579,0.9960096,0.9960471,0.9995507,0.999985,0.999996,0.9999959,0.9999177,0.9994961,0.999587,0.9617261,0,0.0001233588,0.524715,0.4647263,5.264414e-05,0.03362853,0.004582245,0.02319818,0.02273326,0.32757,0.3287161,0.0153316,0.01388036,0.01093009,0.01769772,0.009604804,0.0160622,0.01913043,0.01421053,0.02196565,0.04642263,0.1265975
0.2420154,0.08548007,0.176563,0.1484459,0.1536011,0.1625242,0.00317114,0.08223867,0.05632952,0.3498569,0.2209694,0.03662342,0.770826,0.8073711,0.8159408,0.7933999,0.06803059,0.02063536,0.006906595,0.5728742,0.7648314,0.998168,0.995231,0.4284917,0.09158504,0.08646895,0.1903983,0.7081993,0.1836753,0.9898831,0.9963781,0.9966859,0.9968059,0.932129,0.9321588,0.9293597,0.07113785,0.07020636,0.0004284221,0.07091787,0.996981
0.9997643,0.1183061,0.4353319,0.02921736,0.9074342,0.9080767,0.8494187,0.02027889,0.06827509,0.05270692,0.03871249,0.04960525,0.01402342,0.004741639,0.00513561,0.006976596,0.009982281,0.06162455,0.006484058,0.0988118,0.04536598,0.9997832,0.9999855,0.9999826,0.9999877,0.9971843,0,0,0,0,8.095233e-05,0.9971034,0.9999877,0.9999826,0.9999855,0.9996145,0.08004052,0.1324553,0.944947,0.9898729,0.9852454
0.2537818,0.9429262,0.9879357,0.9915703,0.6184514,0.01946515,0.01807906,0.9769998,0.9744072,0.9582933,0.7725253,0.8203951,0.103571,0.8539195,0.819523,0.8190037,0.8968264,0.9093253,0.003714344,0.007992234,0.002294377,0.01444619,0.005731369,0.00235298,0.9988828,0.9998101,0.9999393,0.9994189,0.79562,0.01376183,0.5845292,0.4877562,0.03679411,0.11716,0.1762025,0.4632533,0.6256045,0.8962186,0.9992911,0.9997008,0.999788
0.7312587,0.8723889,0.8992087,0.7035541,0.5249587,0.5801777,0.1396531,0.0385609,0.1014133,0.06525088,0.3072144,0.3489453,0.3693143,0.4233052,0.5252396,0.4884647,0.467154,0.4781945,0.743798,0.9264712,0.8257268,0.3761213,0.951261,0.9838083,0.9992245,0.8689876,0.0432033,0.04291683,0.01345205,0.009102678,0.05100246,0.09238771,0.1015549,0.02249234,0.9950749,0.9988799,0.9971039,0.9364404,0.01239614,0.3667693,0.8830848
0.9950453,0.9953395,0.001900335,0.002522304,0.002862897,0.01517162,0.006005021,0.05296378,0.1177667,0.004471079,0.1668578,0.001958899,0.04678532,0.0007527221,0.003359577,0.002525776,0.01591137,0.05138043,0.05203572,0.1682955,0.05666887,0.04006239,0.02084709,0.001001505,0.001301556,0.001053315,0.9964453,0.9966413,0.9645676,0.7464859,0.6757472,0.860699,0.9386045,0.3828923,0.3998843,0.0001643896,0.9994209,0.9999884,0.9999989,0.9999961,0.9999983
0.9963346,0.9994986,0.9871625,0.7968088,0.8614414,0.9549943,0.9221122,0.08057816,0.9645373,0.9619954,0.9291636,6.511849e-05,0.04602861,0.00127355,0.001220476,0.01372637,0.05092687,0.9249345,0.9752124,0.9610163,0.004585837,0.9558384,0.9114861,0.7938842,0.1299085,0.788544,0.006981573,0.9827762,0.9823626,0.9843004,0.8729097,0.7470713,0.7061856,0.01166262,0.9445235,0.9941427,0.9978604,0.9918728,0.9232402,0.004535266,0.0009231283
0.003372307,0.4899002,0.6319874,0.7092379,0.1570007,0.01725057,0.06809848,0.0654553,0.9946786,0.9947907,0.9684476,0.9115562,0.9995419,0.9999791,0.9999994,0.9999724,0.9990293,0.0001869272,0.001139892,0,0,0,0.001298508,0,0,0.9990576,0.9999724,0.9999994,0.9999791,0.9995324,0.911535,0.08512666,0.004918997,0.8792438,0.9789329,0.9895003,0.03410136,0.05967573,0.0650113,0.001648218,0.1781245
0.2631172,0.01484066,0.9608014,0.9779606,0.0007065404,0.9998215,0.9999999,0.9999992,0.999999,0.9999999,0.9999953,0.971776,0.0280275,0.06389674,0.01442746,0.3040302,0.2168716,0.0388172,0.07369465,0.9873458,0.999995,0.9999995,0.9999986,0.9999977,0.99984,0.141935,0.1272107,0.02407084,0.9976778,0.9999861,0.9999943,0.9999885,0.9999836,0.9992381,0.004203257,0.008618358,0.01275795,0.01396883,0.002555703,0.002248121,0.01557553
0.6378932,0.4453949,0.04165625,0.009995004,0.1566384,0.06783511,0.05202337,0.250415,0.5713002,0.6707637,0.9401565,0.9703158,0.7284063,0.9157542,0.9202403,0.9190651,0.9192706,0.9989929,0.991924,0.4072774,0.3656708,0.2440895,0.3052117,0.0999665,0.2452601,0,0.9603941,0.9993813,0.9999554,0.9998944,0.9631773,0.03421001,0.9946042,0.9884299,0.9999645,0.9997765,0.971797,0.9730026,0.971372,0.9707158,0.01173008
0.1216905,0.2867506,0.1613441,0.09017744,0.04229597,0.117083,0.1400216,0.1930742,0.0240018,0.5823331,0.6297655,0.6245468,0.648389,0.6698151,0.07295006,0.8921182,0.9683494,0.8523493,0.9983131,0.9987901,0.9999934,0.9999903,0.9998981,0.9984347,0.9998693,0.9999971,0.9999897,0.9999815,0.9886763,0.0007846776,0,0,0.9997503,0.9999911,0.9999914,0.9851956,0.001466363,0.03154104,0.007533963,0,0.001466363
0.1514195,0.6958423,0.9384783,0.977251,0.9801413,0.9777877,0.03566261,0.4919734,0.006686854,0.997549,0.9992488,0.9993732,0.9992963,0.9981297,0.9870438,0.8782831,0.03422274,0.9861965,0.999868,0.9997971,0.9843482,0.8414303,0.9272927,0.001806083,0.001373175,0.002874596,0.003081749,0.8603375,0.9123582,0.003547486,0.9847501,0.9912678,0.9924075,0.9798174,0.01717103,0.9107102,0.3209031,0.7331661,0.9923925,0.996839,0.9966922
0.4120779,0.367842,0.577046,0.5996674,0.4890426,0.8614207,0.7244252,0.8168751,0.750814,0.6574354,0.6500869,0.4268535,0.005602761,0.1514546,0.2320182,0.3255675,0.5933296,0.7402133,0.4257209,0.2327063,0.2061391,0.3035928,0.3121532,0.06963129,0.02099996,0.2236283,0.5099988,0.6376877,0.3325521,0.3268208,0.1774323,0.3212472,0.4142186,0.5880111,0.4952323,0.872124,0.6943909,0.9643722,0.9732488,0.3599321,0.3560918
0.7121337,0.9920968,0.9911614,0.9915284,0.9915501,0.9871159,0.01280388,0.002428377,0.5428793,0.01120063,0.003054469,0.01465837,0.0138839,0.01706629,0.01589825,0.5405942,0.01076173,0.004860894,0.8850591,0.9957807,0.9999151,0.9998953,0.9985222,0.6508895,0.0005596675,0.00225717,0.7317001,0.9965153,0.9999973,0.9999983,0.9999996,0.9999962,0.9999912,0.9999887,0.9970587,0.9534825,0.01001344,0.1546953,0.0472773,0.1569527,0.3812137
0.01637366,0.07989518,0.4538398,0.1666603,0.1619756,0.3862149,0.1391603,0.1088445,0.05488927,0.1750367,0.1572267,0.3043417,0.04815604,0.03513856,0.2214808,0.6200613,0.6520864,0.8811312,0.9792836,0.8314531,0.7776374,0.8820406,0.9043592,0.3115571,0.5675248,0.5603676,0.6159055,0.4809485,0.4251201,0.2317434,0.2649713,0.2584067,0.9959314,0.9945289,0.9883988,0.9948174,0.9876228,0.9837683,0.9818624,0.9021763,0.9078353
0.9070406,0.003830729,0.9119985,0.9773415,0.9976689,0.9767609,0.2235718,0.3185872,0.5017502,0.6313272,0.1216946,0.9882925,0.9899862,0.9963382,0.9853525,0.001542735,0.9085558,0.9241327,0.09700019,0.07643832,0.001735131,0.1891467,0.9814656,0.9997282,0.9983404,0.9992748,0.9998787,0.9998662,0.9999581,0.9963075,0.0003296721,0.0110408,0.913259,0.9825901,0.9761646,0.7128635,0.9851387,0.9020974,6.067653e-05,0.0867577,4.085139e-05
