chr	pos	category	avg_delrate_BS	avg_delrate_input	delta_delrate	p.adjust_diff	equivalence_status	site_specific_eqbound
SGSH_chr17_80210674	66	Unmodified	0.00712167892963877	0.004955845308270543	0.0021658336213682267	NA	NA	NA
GPC3_chrX_133935307	66	Unmodified	0.0069593495934959365	0.00483320068974665	0.002126148903749287	NA	NA	NA
PUS10_chr2_60954149	65	Unmodified	0.042071286211691136	0.039969091950168234	0.0021021942615229022	0.8739551143102197	Equivalent	0.86484665039541
FN1_chr2_215398288	66	Unmodified	0.0030059916725906403	9.259259259259267e-4	0.0020800657466647134	NA	NA	NA
EEF2_chr19_3984337	66	Unmodified	0.014137616245925463	0.01209023551835752	0.002047380727567943	NA	NA	NA
ZIM2.PEG3_chr19_56815466	66	Unmodified	0.0037181901588681267	0.0017657752316146732	0.0019524149272534535	NA	NA	NA
EDC4_chr16_67881312	64	Unmodified	0.01082148240089564	0.008880445414760997	0.0019410369861346428	NA	NA	NA
H2BC8_chr6_26216278	66	Unmodified	0.022462533688518034	0.0205830479456915	0.001879485742826533	NA	NA	NA
RARS2_chr6_87530899	66	Unmodified	0.004444444444444433	0.0025839408818132234	0.0018605035626312097	NA	NA	NA
DLG1_chr3_197296445	66	Unmodified	0.015004825323296667	0.013219085736759034	0.0017857395865376324	NA	NA	NA
PRKDC_chr8_47953905	66	Unmodified	0.012960999175209134	0.011201170775638867	0.0017598283995702672	NA	NA	NA
SLC7A6_chr16_68300496	64	Unmodified	0.0221323179438363	0.0204115879685661	0.0017207299752701986	NA	NA	NA
DDX49_chr19_18928489	65	Unmodified	0.009604297693920344	0.007936358111922566	0.0016679395819977783	NA	NA	NA
CDC6_chr17_40295390	65	Unmodified	0.006135240112994334	0.004469820302142973	0.0016654198108513605	NA	NA	NA
BIRC5_chr17_78223806	65	Unmodified	0.027664322196927764	0.026021253534725935	0.001643068662201829	NA	NA	NA
CD46_chr1_207767161	66	Unmodified	0.005628119358606774	0.00401817361954289	0.0016099457390638837	NA	NA	NA
FGD5-AS1_chr3_14945720	65	Unmodified	0.006715420303530704	0.005107808247854287	0.001607612055676417	NA	NA	NA
RPS13_chr11_17075706	66	Unmodified	0.006165141759855427	0.00456822317693188	0.0015969185829235464	NA	NA	NA
PAH_chr12_102852040	66	Unmodified	0.00605724095221381	0.004522602429717894	0.001534638522495916	NA	NA	NA
FASN_chr17_82083871	66	Unmodified	0.013003096503699704	0.0115919737696242	0.0014111227340755043	NA	NA	NA
TBCD_chr17_82763967	65	Unmodified	0.00181402569462271	4.2955326460480996e-4	0.0013844724300179	NA	NA	NA
USP7_chr16_8901222	65	Unmodified	0.0176394966109935	0.016255585344057202	0.0013839112669362975	NA	NA	NA
LPCAT1_chr5_1462982	65	Unmodified	0.007673037852338407	0.0063324080499653134	0.0013406298023730936	NA	NA	NA
PARVB_chr22_44119087	65	Unmodified	0.00430844396952926	0.0030325628760005836	0.0012758810935286765	NA	NA	NA
SLF2_chr10_100916768	66	Unmodified	0.00945393958961488	0.008221351880613167	0.0012325877090017118	NA	NA	NA
SPTY2D1_chr11_18608746	64	Unmodified	0.013862706491838067	0.012677297008930648	0.001185409482907419	NA	NA	NA
ACSL3_chr2_222924521	66	Unmodified	0.0087719298245614	0.007732061220433297	0.0010398686041281028	NA	NA	NA
SCD_chr10_100348096	65	Unmodified	0.005240834228099237	0.004272397981196633	9.684362469026039e-4	NA	NA	NA
GPC3_chrX_133921106	66	Unmodified	0.0031446540880503133	0.00219298245614035	9.516716319099634e-4	NA	NA	NA
PTPRK_chr6_128495146	64	Unmodified	0.0290982104304427	0.028220665468734932	8.775449617077699e-4	NA	NA	NA
DBN1_chr5_177468190	65	Unmodified	0.03585421286227677	0.035054707719993534	7.995051422832328e-4	0.18674302628661907	Equivalent	0.93959188498583
ANKRD10_chr13_110904973	66	Unmodified	0.005137922582348173	0.00434829071639932	7.896318659488524e-4	NA	NA	NA
RPS6KA3_chrX_20265148	66	Unmodified	0.011065013991800637	0.010283895962742887	7.8111802905775e-4	NA	NA	NA
ACACA_chr17_37191171	66	Unmodified	0.008255741126118604	0.00763477337483635	6.209677512822535e-4	NA	NA	NA
NFATC2IP_chr16_28964095	65	Unmodified	0.0020652622883106167	0.0015218022286052066	5.4346005970541e-4	NA	NA	NA
CYC1_chr8_144097068	65	Unmodified	0.02020236237429833	0.019720380624770523	4.8198174952780726e-4	NA	NA	NA
CAPN1_chr11_65186045	65	Unmodified	0.0020022987764923266	0.0015633401126773734	4.3895866381495324e-4	NA	NA	NA
SP1_chr12_53413224	64	Unmodified	0.015100924486037753	0.01467919479413732	4.217296919004337e-4	NA	NA	NA
FGL1_chr8_17904930	66	Unmodified	0.005334305195785757	0.005032372335714883	3.0193286007087344e-4	NA	NA	NA
SCAP_chr3_47419568	66	Unmodified	0.00710580738106364	0.006856010903796043	2.49796477267597e-4	NA	NA	NA
NA_chr2_10296101	66	Unmodified	0.013583344874129544	0.0133709060106273	2.1243886350224422e-4	NA	NA	NA
AHNAK_chr11_62532261	66	Unmodified	0.004083570750237416	0.003905286164290053	1.7828458594736345e-4	NA	NA	NA
RPL22_chr1_6186768	66	Unmodified	0.0024420024420024433	0.0023310276037036234	1.1097483829881991e-4	NA	NA	NA
APOB_chr2_21001520	65	Inconclusive	0.054706743569085066	0.05460603396009493	1.0070960899013354e-4	0.10256617645988036	Not equivalent	0.7043947762318155
ENO1_chr1_8861027	66	Unmodified	0.028108869779318365	0.028067198200915734	4.1671578402631415e-5	NA	NA	NA
TRRAP_chr7_98881766	66	Unmodified	8.568980291345334e-4	8.481764206955032e-4	8.721608439030116e-6	NA	NA	NA
APOBEC3C_chr22_39018870	65	Unmodified	0	0	0	NA	NA	NA
STRN3_chr14_30915583	66	Unmodified	0	0	0	NA	NA	NA
TTC21B_chr2_165939559	66	Unmodified	0	0	0	NA	NA	NA
TTC3_chr21_37124651	66	Unmodified	0	0	0	NA	NA	NA
AGRN_chr1_1045781	65	Unmodified	0.0025641025641025632	0.002583979328165373	-1.9876764062809818e-5	NA	NA	NA
FTX_chrX_74239963	66	Unmodified	0.008412363891815933	0.00849358974358977	-8.122585177383797e-5	NA	NA	NA
ITIH2_chr10_7730007	66	Unmodified	0.035530821917808236	0.03561366552978187	-8.28436119736306e-5	NA	NA	NA
IFI30_chr19_18177968	65	Unmodified	0.17216490704705634	0.17226128567591967	-9.63786288633306e-5	0.9389850842162267	Equivalent	0.31714814256297363
NA_chr17_22524496	65	Unmodified	0.007162322464813567	0.007407662991193164	-2.4534052637959717e-4	NA	NA	NA
PLCXD1_chrX_299141	66	Unmodified	0.007035865099782843	0.007298848961963133	-2.629838621802903e-4	NA	NA	NA
CCNT1_chr12_48689450	64	Unmodified	0.031009149163827	0.0313128217630311	-3.036725992041009e-4	NA	NA	NA
PICALM_chr11_85996870	66	Unmodified	0.008564621008399123	0.008870114646767884	-3.0549363836876106e-4	NA	NA	NA
NA_chr2_21000587	66	Unmodified	0.00677489693962846	0.007091079778096847	-3.1618283846838666e-4	NA	NA	NA
ELP1_chr9_108878131	63	Unmodified	0.02396529805692523	0.024285209212417412	-3.1991115549218074e-4	NA	NA	NA
FOXRED2_chr22_36504572	66	Unmodified	0.002196109660413233	0.00257562144354597	-3.7951178313273696e-4	NA	NA	NA
FREM1_chr9_14772796	64	Unmodified	0.026001705029838035	0.026416851562714033	-4.1514653287599845e-4	NA	NA	NA
LGALS3BP_chr17_78972128	66	Unmodified	0.0046260707360773635	0.0050927418535607165	-4.66671117483353e-4	NA	NA	NA
C3_chr19_6707529	66	Unmodified	0.004075627369860227	0.004601779580260967	-5.261522104007404e-4	NA	NA	NA
RPL37_chr5_40832451	66	Unmodified	0.008230452674897132	0.008804652728801337	-5.742000539042044e-4	NA	NA	NA
TMX1_chr14_51247101	65	Unmodified	0.00308641975308642	0.0037037037037037	-6.172839506172799e-4	NA	NA	NA
TERF2_chr16_69355727	64	Unmodified	0.06284140115498091	0.06346990087009517	-6.284997151142641e-4	0.8326137274712947	Equivalent	0.6358384033837798
ATP5MJ_chr14_103912536	66	Unmodified	0.012073197276661125	0.012789707358186846	-7.165100815257203e-4	NA	NA	NA
FNDC3B_chr3_172330019	66	Unmodified	0	7.262164124909234e-4	-7.262164124909234e-4	NA	NA	NA
BCOR_chrX_40051388	66	Unmodified	0.00233100233100233	0.003067952020831603	-7.369496898292729e-4	NA	NA	NA
KCNQ1OT1_chr11_2685058	66	Unmodified	0.00131752305665349	0.0020962945100876135	-7.787714534341235e-4	NA	NA	NA
ZHX1-C8orf76.ZHX1_chr8_123249402	64	Unmodified	0.008730158730158744	0.009510414573705734	-7.802558435469897e-4	NA	NA	NA
PDIA6_chr2_10784024	66	Unmodified	0.0040650406504065	0.004901112840915633	-8.36072190509133e-4	NA	NA	NA
TNRC18_chr7_5307180	61	Unmodified	0.06350049124265034	0.06440902998651296	-9.085387438626247e-4	0.9745965091901757	Equivalent	0.6294493670531405
DHCR24_chr1_54871585	66	Unmodified	0.00326379010589537	0.004256524035921816	-9.92733930026446e-4	NA	NA	NA
SEPTIN2_chr2_241337394	65	Unmodified	0.02164533781113025	0.022675522047848635	-0.0010301842367183844	NA	NA	NA
NCKAP5L_chr12_49791280	66	Unmodified	0.004901960784313733	0.005952855510377633	-0.0010508947260639001	NA	NA	NA
MCM3_chr6_52282137	66	Unmodified	0.00455246913580247	0.005622597558207477	-0.0010701284224050069	NA	NA	NA
STAU1_chr20_49113647	66	Unmodified	0.008789144400275074	0.009941520467836256	-0.0011523760675611824	NA	NA	NA
DCTN1_chr2_74369480	66	Unmodified	0.0018018018018018033	0.0030874097834803532	-0.0012856079816785499	NA	NA	NA
EIF4A1P10_chrX_92113939	66	Unmodified	0.00329065146427782	0.00465679026478042	-0.0013661388005025998	NA	NA	NA
NFE2L2_chr2_177254356	66	Unmodified	0.0014005602240896367	0.00285079749646679	-0.0014502372723771532	NA	NA	NA
SHMT2_chr12_57234601	65	Unmodified	8.354218880534666e-4	0.0023087602792260134	-0.0014733383911725469	NA	NA	NA
TRIAP1_chr12_120444639	60	Unmodified	0.06631980092187707	0.06779429253854209	-0.001474491616665019	0.7564036093737565	Equivalent	0.6075900583155214
EIF5_chr14_103335732	65	Unmodified	0.026281177812607266	0.027993827938343867	-0.0017126501257366013	NA	NA	NA
NCAPD2.SCARNA10_chr12_6510316	66	Unmodified	0	0.00177304964539007	-0.00177304964539007	NA	NA	NA
LAPTM4A_chr2_20037564	65	Unmodified	0	0.002044989775051123	-0.002044989775051123	NA	NA	NA
SLC38A2_chr12_46358714	66	Unmodified	0.004716981132075466	0.007062593553011627	-0.0023456124209361605	NA	NA	NA
EML4_chr2_42331068	65	Unmodified	0	0.0023640661938534265	-0.0023640661938534265	NA	NA	NA
TBK1_chr12_64460201	64	Unmodified	0.009639391928194433	0.012007121917654	-0.002367729989459567	NA	NA	NA
EML4_chr2_42170578	66	Unmodified	0.010203683735018364	0.012594458438287133	-0.0023907747032687696	NA	NA	NA
PHACTR2_chr6_143829694	64	Unmodified	0	0.0023980815347721834	-0.0023980815347721834	NA	NA	NA
UBQLN1_chr9_83661680	66	Unmodified	0.0016420361247947467	0.00411129269320506	-0.002469256568410313	NA	NA	NA
HSPD1P1_chr5_21883259	66	Unmodified	0.0020080321285140565	0.004506121697505293	-0.0024980895689912367	NA	NA	NA
MAP4K4_chr2_101714552	66	Unmodified	0	0.0025062656641604	-0.0025062656641604	NA	NA	NA
GPC3_chrX_133875926	66	Unmodified	0.007089538912104004	0.009645012472779461	-0.0025554735606754574	NA	NA	NA
IARS1_chr9_92288286	66	Unmodified	0.015864110955275033	0.018433249067051866	-0.002569138111776833	NA	NA	NA
CERS5_chr12_50144032	66	Unmodified	0.00603510676800579	0.0086448883283837	-0.00260978156037791	NA	NA	NA
DICER1_chr14_95124508	66	Unmodified	0.00289855072463768	0.00554129225502782	-0.00264274153039014	NA	NA	NA
ANO6_chr12_45357322	64	Unmodified	0.0249315776686071	0.02781464955030793	-0.0028830718817008313	NA	NA	NA
TM2D1_chr1_61701016	66	Unmodified	0.004329004329004333	0.00727435502588399	-0.0029453506968796566	NA	NA	NA
SYS1-DBNDD2.DBNDD2_chr20_45410529	65	Unmodified	0.0026881720430107533	0.0056592964201659796	-0.0029711243771552262	NA	NA	NA
EHBP1_chr2_62948763	66	Unmodified	0.0014005602240896367	0.00459496930085165	-0.003194409076762013	NA	NA	NA
NFIA_chr1_61100043	66	Unmodified	0.0044002178689236905	0.00760876438786007	-0.0032085465189363796	NA	NA	NA
ZNG1B_chr2_113443977	65	Unmodified	0.016653236637120632	0.020079541527401934	-0.0034263048902813016	NA	NA	NA
HGD_chr3_120679164	66	Unmodified	0	0.003546099290780133	-0.003546099290780133	NA	NA	NA
UTRN_chr6_144548670	66	Unmodified	0.008625837166142174	0.0123052513829213	-0.0036794142167791265	NA	NA	NA
FNDC3B_chr3_172044080	66	Unmodified	0.0023980815347721834	0.006092736192435519	-0.003694654657663336	NA	NA	NA
STK35_chr20_2145921	60	Unmodified	0.30698066027022797	0.31070984839425264	-0.003729188124024674	0.8855681870478722	Equivalent	0.2245182573326696
PTP4A1_chr6_63581095	66	Unmodified	0.002252252252252253	0.006019666113281383	-0.00376741386102913	NA	NA	NA
SRSF6_chr20_43462904	66	Unmodified	0.0023980815347721834	0.006277281230513393	-0.0038791996957412097	NA	NA	NA
FANCA_chr16_89775790	66	Unmodified	0.009173806919657546	0.013210953944676319	-0.004037147025018773	NA	NA	NA
AFP_chr4_73452730	65	Unmodified	0.010787575247983234	0.015285457653831247	-0.004497882405848013	NA	NA	NA
ABCC2_chr10_99808770	66	Unmodified	0.028198270595139033	0.032713235079739965	-0.004514964484600932	NA	NA	NA
HNRNPA2B1_chr7_26191858	66	Unmodified	0.0087719298245614	0.01333333333333335	-0.00456140350877195	NA	NA	NA
MDM2_chr12_68842017	66	Unmodified	0.0037707390648567133	0.008376694719113016	-0.004605955654256303	NA	NA	NA
ARB2A.NPM1P27_chr5_93683306	66	Unmodified	0.0027548209366391203	0.007372026824914346	-0.004617205888275226	NA	NA	NA
IER3_chr6_30743209	64	Unmodified	0.018809760972546864	0.02372999048344303	-0.004920229510896167	NA	NA	NA
LRMDA_chr10_75603324	66	Unmodified	0	0.004986183331875227	-0.004986183331875227	NA	NA	NA
FREM1_chr9_14765059	66	Unmodified	0.0018315018315018335	0.007153717452016963	-0.00532221562051513	NA	NA	NA
HNRNPC_chr14_21265313	66	Unmodified	0.004956629491945467	0.010396052336614683	-0.005439422844669217	NA	NA	NA
MRPL52_chr14_22830077	65	Unmodified	0.0018246356956034366	0.007284275717455453	-0.005459640021852017	NA	NA	NA
WTAP_chr6_159749149	66	Unmodified	0.0025252525252525268	0.007987166497804796	-0.005461913972552269	NA	NA	NA
FREM1_chr9_14801722	66	Unmodified	0.0175820464226071	0.023740113909358367	-0.0061580674867512675	NA	NA	NA
TRIM71_chr3_32832759	66	Unmodified	0.003354037267080743	0.0095512178845512	-0.006197180617470457	NA	NA	NA
DSTN_chr20_17601035	65	Inconclusive	0.13131627285827532	0.137673070749957	-0.00635679789168167	0.8284315872160833	Not equivalent	0.3695512273622694
SNRPN_chr15_24978447	66	Unmodified	0	0.0066409826590804535	-0.0066409826590804535	NA	NA	NA
GPC3_chrX_133848683	65	Unmodified	0.023694370200670334	0.03067026246798983	-0.006975892267319497	NA	NA	NA
COBLL1_chr2_164715853	65	Unmodified	0.00209643605870021	0.00949443638122884	-0.007398000322528631	NA	NA	NA
HSP90B1_chr12_103942601	65	Unmodified	0.17503270434216733	0.18250015500865366	-0.007467450666486325	0.9411512753012031	Equivalent	0.30525230500910316
RAE1_chr20_57378302	65	Unmodified	0.06983591256448086	0.07730936223551607	-0.007473449671035207	0.44064298725194445	Equivalent	0.5545178654197576
ITFG1_chr16_47155488	62	Inconclusive	0.06235339952445213	0.06997557997557996	-0.007622180451127829	0.6288296649056697	Not equivalent	0.5944030849552173
BCL2L1_chr20_31721485	66	Unmodified	0.00955829923639074	0.0172156915576746	-0.00765739232128386	NA	NA	NA
VEZT_chr12_95296110	62	Inconclusive	0.027494331065759634	0.035204525361815536	-0.007710194296055902	0.7694200895615474	Not equivalent	0.9370955314352822
SLC38A2_chr12_46369068	66	Unmodified	0	0.0077883209196340664	-0.0077883209196340664	NA	NA	NA
HNRNPC_chr14_21211878	66	Inconclusive	0.03036576949620427	0.038160919540229904	-0.0077951500440256345	0.3306963905163594	Not equivalent	0.8907354654534685
ZNF644_chr1_90937791	66	Unmodified	0.006154274575327213	0.014183757888793832	-0.008029483313466618	NA	NA	NA
APOB_chr2_21019210	66	Unmodified	0.017358277599241467	0.02547346164182303	-0.008115184042581564	NA	NA	NA
SNX5.OVOL2_chr20_17967481	66	Unmodified	0	0.009335157207497639	-0.009335157207497639	NA	NA	NA
GPC3_chrX_133931952	66	Unmodified	0.014251821247325077	0.024302534039960667	-0.01005071279263559	NA	NA	NA
TANK_chr2_161171334	66	Inconclusive	0.009803921568627466	0.020546862652125804	-0.010742941083498337	0.2873442306857451	Not equivalent	1.2859669511310985
COBLL1_chr2_164726015	66	Unmodified	0.014983164983164966	0.026156349340706864	-0.011173184357541898	NA	NA	NA
CGGBP1_chr3_88058868	64	Unmodified	0.23727204824935266	0.24931870286748134	-0.012046654618128677	0.4934303376615559	Equivalent	0.2517049393942379
SDCBP_chr8_58582717	65	Unmodified	0.0259491828502516	0.03901791929439913	-0.013068736444147529	0.3725894188642589	Equivalent	0.878249215297922
POLE_chr12_132643850	66	Unmodified	0.06567419920476156	0.0789578602492294	-0.013283661044467848	0.3843657290582742	Equivalent	0.546386823661765
ZNF664.RFLNA_chr12_124012693	65	Inconclusive	0.024753077685252374	0.039865747623552765	-0.015112669938300391	0.2311241694918032	Not equivalent	0.8662803661114502
TRIP6_chr7_100873195	65	Unmodified	0.062213505788607903	0.0773595777929812	-0.01514607200437329	0.3997959857972692	Equivalent	0.5542660136250677
TMED9_chr5_177596002	65	Unmodified	0.009876543209876533	0.02616218265484875	-0.016285639444972216	NA	NA	NA
ROCK1_chr18_20955231	66	Unmodified	0	0.016994128274616067	-0.016994128274616067	NA	NA	NA
HMGCS1_chr5_43298783	66	Unmodified	0.007655328798185953	0.027328450992996103	-0.01967312219481015	NA	NA	NA
GOSR1_chr17_30492728	62	Unmodified	0.09905662125845613	0.12155924570785233	-0.0225026244493962	0.3734955892899404	Equivalent	0.40313004107103234
NA_chr21_6123451	65	Inconclusive	0.0516496089035856	0.07858515091429834	-0.026935542010712736	0.03320613755045336	Not equivalent	0.5482007901122918
C11orf58_chr11_16756617	65	Unmodified	NA	0.00943396226415095	NA	NA	NA	NA
DCAF7_chr17_63589825	65	Unmodified	NA	0.026641921486578367	NA	NA	NA	NA
DNAJB12_chr10_72334148	66	Unmodified	NA	0	NA	NA	NA	NA
GLYCTK_chr3_52290479	65	Unmodified	NA	0	NA	NA	NA	NA
NFIA_chr1_61169108	64	Unmodified	NA	0	NA	NA	NA	NA
